question_id,db_id,category,technique,plan_steps,basic_sql,robust_sql,notes,exact_match,exec_match,select_precision,select_recall,select_f1,where_precision,where_recall,where_f1,group_precision,group_recall,group_f1,order_precision,order_recall,order_f1,having_precision,having_recall,having_f1
stage1_77,car_1,join_2hop,sc,4,SELECT COUNT(DISTINCT T2.ModelId) AS CarModelCount FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.Country = 'United States',"WITH us_car_makers AS (SELECT DISTINCT Id FROM car_makers WHERE Country = 'United States'), us_models AS (SELECT DISTINCT ModelId FROM model_list JOIN us_car_makers ON model_list.Maker = us_car_makers.Id) SELECT COUNT(us_models.ModelId) AS CarModelCount FROM us_models",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_78,dog_kennels,join_2hop,sc,7,"SELECT o.owner_id, o.last_name FROM Owners AS o JOIN Dogs AS d ON o.owner_id = d.owner_id JOIN Treatments AS t ON d.dog_id = t.dog_id JOIN Charges AS c ON t.charge_id = c.charge_id GROUP BY o.owner_id, o.last_name ORDER BY SUM(c.cost_of_treatment) DESC LIMIT 1","WITH TotalTreatments AS (SELECT d.owner_id, SUM(c.cost_of_treatment) AS total_cost FROM Treatments AS t JOIN Charges AS c ON t.charge_id = c.charge_id JOIN Dogs AS d ON t.dog_id = d.dog_id GROUP BY d.owner_id), RankedOwners AS (SELECT owner_id, last_name, total_cost, ROW_NUMBER() OVER (ORDER BY total_cost DESC) AS rn FROM TotalTreatments AS tt JOIN Owners AS o ON tt.owner_id = o.owner_id) SELECT owner_id, last_name FROM RankedOwners WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_79,car_1,join_2hop,sc,4,SELECT COUNT(DISTINCT T2.ModelId) FROM car_makers AS T1 JOIN model_list AS T2 ON T1.Id = T2.Maker WHERE T1.Country = 'USA',"WITH us_makers AS (SELECT DISTINCT Id FROM car_makers WHERE Country = 'USA'), usa_models AS (SELECT DISTINCT ModelId FROM model_list JOIN us_makers ON model_list.Maker = us_makers.Id) SELECT COUNT(*) AS ModelCount FROM usa_models",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_80,student_transcripts_tracking,join_2hop,sc,6,"SELECT DISTINCT S.first_name, S.middle_name, S.last_name FROM Students AS S JOIN Student_Enrolment AS SE ON S.student_id = SE.student_id JOIN Degrees_Programs AS DP ON SE.degree_program_id = DP.degree_program_id WHERE DP.degree_summary_name = 'Bachelor'","WITH BachelorEnrollees AS (SELECT DISTINCT S.student_id, S.first_name, S.middle_name, S.last_name FROM Students AS S JOIN Student_Enrolment AS SE ON S.student_id = SE.student_id JOIN Degrees_Programs AS DP ON SE.degree_program_id = DP.degree_program_id WHERE DP.degree_summary_name = 'Bachelor') SELECT * FROM BachelorEnrollees",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_81,concert_singer,join_2hop,sc,6,"SELECT DISTINCT s.Name, s.Location FROM stadium AS s JOIN concert AS c ON s.Stadium_ID = c.Stadium_ID WHERE c.Year IN ('2014', '2015')","WITH filtered_concerts AS (SELECT * FROM concert WHERE Year IN ('2014', '2015')), distinct_stadiums AS (SELECT DISTINCT Stadium_ID FROM filtered_concerts) SELECT s.Name, s.Location FROM stadium AS s JOIN distinct_stadiums AS ds ON s.Stadium_ID = ds.Stadium_ID",### NOTES | No quality-repairs required.,False,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_82,car_1,join_2hop,sc,6,"SELECT DISTINCT T2.Id, T2.Maker FROM model_list AS T1 JOIN car_makers AS T2 ON T1.Maker = T2.Id WHERE T1.Model IN (SELECT Model FROM model_list GROUP BY Maker HAVING COUNT(Model) >= 2) AND T2.Id IN (SELECT Maker FROM cars_data GROUP BY Maker HAVING COUNT(Id) > 3)","WITH model_counts AS (SELECT Maker, COUNT(Model) AS model_count FROM model_list GROUP BY Maker), car_counts AS (SELECT Maker, COUNT(Id) AS car_count FROM cars_data GROUP BY Maker), filtered_makers AS (SELECT Maker FROM model_counts WHERE model_count >= 2 INTERSECT SELECT Maker FROM car_counts WHERE car_count > 3) SELECT DISTINCT T2.Id, T2.Maker FROM model_list AS T1 JOIN car_makers AS T2 ON T1.Maker = T2.Id WHERE T1.Model IN (SELECT Model FROM model_counts WHERE Maker IN (SELECT Maker FROM filtered_makers)) AND T2.Id IN (SELECT Maker FROM car_counts WHERE Maker IN (SELECT Maker FROM filtered_makers))",### NOTES | No quality-repairs required.,False,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_83,car_1,join_2hop,sc,6,SELECT DISTINCT T3.Maker FROM cars_data AS T1 JOIN model_list AS T2 ON T1.Maker = T2.Id JOIN car_makers AS T3 ON T2.Maker = T3.Id WHERE T1.Year = 1970,"WITH filtered_cars AS (SELECT DISTINCT Id FROM cars_data WHERE Year = 1970), filtered_models AS (SELECT DISTINCT Maker FROM model_list JOIN filtered_cars ON Maker = Id), final_makers AS (SELECT DISTINCT Maker FROM car_makers JOIN filtered_models ON Maker = Id) SELECT * FROM final_makers",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_84,dog_kennels,join_2hop,sc,6,"SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS total_treatments FROM Owners AS o JOIN Dogs AS d ON o.owner_id = d.owner_id JOIN Treatments AS t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY total_treatments DESC LIMIT 1","WITH DistinctOwners AS (SELECT DISTINCT owner_id, last_name FROM Owners), DistinctDogs AS (SELECT DISTINCT dog_id, owner_id FROM Dogs), DistinctTreatments AS (SELECT DISTINCT treatment_id, dog_id FROM Treatments) SELECT o.owner_id, o.last_name, COUNT(t.treatment_id) AS total_treatments FROM DistinctOwners AS o JOIN DistinctDogs AS d ON o.owner_id = d.owner_id JOIN DistinctTreatments AS t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY total_treatments DESC LIMIT 1",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_85,car_1,join_2hop,sc,6,"SELECT DISTINCT T2.Id, T2.Maker FROM model_list AS T1 JOIN car_makers AS T2 ON T1.Maker = T2.Id GROUP BY T2.Id, T2.Maker HAVING COUNT(T1.ModelId) >= 2 AND COUNT(DISTINCT T2.Id) > 3","WITH DedupedModels AS (SELECT ModelId, Maker FROM model_list GROUP BY ModelId, Maker), DedupedMakers AS (SELECT Id, Maker FROM car_makers) SELECT DISTINCT DM.MakerId, DM.Maker FROM DedupedModels AS DM JOIN DedupedMakers AS DMK ON DM.Maker = DMK.Id GROUP BY DM.MakerId, DM.Maker HAVING COUNT(DM.ModelId) >= 2 AND COUNT(DISTINCT DMK.Id) > 3",### NOTES | No quality-repairs required.,False,False,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
stage1_86,concert_singer,join_2hop,sc,6,SELECT DISTINCT s.Name FROM concert AS c JOIN singer_in_concert AS sic ON c.concert_ID = sic.concert_ID JOIN singer AS s ON sic.Singer_ID = s.Singer_ID WHERE c.Year = '2014',"WITH concert_filtered AS (SELECT concert_ID FROM concert WHERE Year = '2014'), singer_in_concert_filtered AS (SELECT Singer_ID FROM singer_in_concert WHERE concert_ID IN (SELECT concert_ID FROM concert_filtered)), singer_names AS (SELECT s.Name FROM singer AS s JOIN singer_in_concert_filtered AS sicf ON s.Singer_ID = sicf.Singer_ID) SELECT DISTINCT Name FROM singer_names",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_87,concert_singer,order_limit,sc,6,SELECT Year FROM concert GROUP BY Year ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Year ORDER BY concert_ID DESC) AS rn FROM concert) SELECT Year FROM dedup WHERE rn = 1 GROUP BY Year ORDER BY COUNT(*) DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_88,concert_singer,order_limit,sc,5,"SELECT Name, Capacity FROM stadium ORDER BY Average DESC LIMIT 1","WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Stadium_ID ORDER BY rowid DESC) AS rn FROM stadium) SELECT Name, Capacity FROM dedup WHERE rn = 1 ORDER BY Average DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_89,cre_Doc_Template_Mgt,order_limit,sc,6,SELECT Template_Type_Code FROM Templates GROUP BY Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup_templates AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Template_Type_Code ORDER BY rowid DESC) AS rn FROM Templates) SELECT Template_Type_Code FROM dedup_templates WHERE rn = 1 GROUP BY Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_90,student_transcripts_tracking,order_limit,sc,3,"SELECT first_name, middle_name, last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1","WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students) SELECT first_name, middle_name, last_name FROM dedup WHERE rn = 1 ORDER BY date_first_registered ASC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_91,cre_Doc_Template_Mgt,order_limit,sc,6,SELECT Document_ID FROM Paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1,"WITH dedup_paragraphs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Document_ID ORDER BY rowid DESC) AS rn FROM Paragraphs), filtered_paragraphs AS (SELECT * FROM dedup_paragraphs WHERE rn = 1) SELECT Document_ID FROM filtered_paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_92,dog_kennels,order_limit,sc,6,SELECT MAX(cost_of_treatment) AS most_recent_cost FROM Treatments,"WITH capped AS (SELECT *, MIN(cost_of_treatment, 852.0) AS cost_of_treatment_capped FROM Treatments), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY treatment_id ORDER BY rowid DESC) AS rn FROM capped) SELECT MAX(cost_of_treatment_capped) AS most_recent_cost FROM dedup WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_93,orchestra,order_limit,sc,6,"SELECT Record_Company FROM (SELECT Record_Company, COUNT(*) AS cnt FROM orchestra GROUP BY Record_Company) ORDER BY cnt DESC LIMIT 1","WITH dedup_orchestra AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Record_Company ORDER BY rowid DESC) AS rn FROM orchestra), counted_orchestra AS (SELECT Record_Company, COUNT(*) AS cnt FROM dedup_orchestra WHERE rn = 1 GROUP BY Record_Company) SELECT Record_Company FROM counted_orchestra ORDER BY cnt DESC LIMIT 1",### NOTES | No quality-repairs required.,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_94,student_transcripts_tracking,order_limit,sc,6,"SELECT MIN(transcript_date) AS first_transcript_date, other_details FROM Transcripts","WITH base AS (SELECT * FROM Transcripts), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY transcript_date ORDER BY rowid DESC) AS rn FROM base) SELECT MIN(transcript_date) AS first_transcript_date, other_details FROM dedup WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_95,orchestra,order_limit,sc,6,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup_orchestra AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Record_Company ORDER BY rowid DESC) AS rn FROM orchestra), counted_orchestras AS (SELECT Record_Company, COUNT(*) AS count FROM dedup_orchestra WHERE rn = 1 GROUP BY Record_Company) SELECT Record_Company FROM counted_orchestras ORDER BY count DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_96,cre_Doc_Template_Mgt,order_limit,sc,6,SELECT Document_ID FROM Paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1,"WITH dedup_paragraphs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Document_ID ORDER BY rowid DESC) AS rn FROM Paragraphs), filtered_paragraphs AS (SELECT * FROM dedup_paragraphs WHERE rn = 1) SELECT Document_ID FROM filtered_paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_97,concert_singer,order_limit,sc,6,"SELECT Name, Song_release_year FROM singer ORDER BY Age ASC LIMIT 1","WITH dedup_singer AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Singer_ID ORDER BY rowid DESC) AS rn FROM singer) SELECT Name, Song_release_year FROM dedup_singer WHERE rn = 1 ORDER BY Age ASC LIMIT 1",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_98,orchestra,order_limit,sc,5,SELECT T2.Name FROM conductor AS T1 JOIN conductor AS T2 ON T1.Year_of_Work = T2.Year_of_Work WHERE T1.Year_of_Work = (SELECT MAX(Year_of_Work) FROM conductor),"WITH dedup_conductor AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Year_of_Work ORDER BY rowid DESC) AS rn FROM conductor), max_year AS (SELECT MAX(Year_of_Work) AS max_year_value FROM dedup_conductor) SELECT T2.Name FROM dedup_conductor AS T1 JOIN dedup_conductor AS T2 ON T1.Year_of_Work = T2.Year_of_Work JOIN max_year AS M ON T1.Year_of_Work = M.max_year_value",### NOTES | No quality-repairs required.,False,True,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_99,student_transcripts_tracking,order_limit,sc,5,SELECT MAX(transcript_date) AS last_transcript_date FROM Transcripts,"WITH base AS (SELECT * FROM Transcripts), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY transcript_date ORDER BY rowid DESC) AS rn FROM base) SELECT MAX(transcript_date) AS last_transcript_date FROM dedup WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_100,concert_singer,order_limit,sc,3,"SELECT Song_Name, Song_release_year FROM singer WHERE Age = (SELECT MIN(Age) FROM singer)","WITH base AS (SELECT * FROM singer), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Singer_ID ORDER BY rowid DESC) AS rn FROM base) SELECT Song_Name, Song_release_year FROM dedup WHERE rn = 1 AND Age = (SELECT MIN(Age) FROM singer)",### NOTES | No quality-repairs required.,False,True,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_101,orchestra,order_limit,sc,3,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,"WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Conductor_ID ORDER BY rowid DESC) AS rn FROM conductor), cleaned AS (SELECT * FROM dedup WHERE rn = 1) SELECT Name FROM cleaned ORDER BY Year_of_Work DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
