question_id,db_id,category,technique,plan_steps,basic_sql,robust_sql,notes,exact_match,exec_match,select_precision,select_recall,select_f1,where_precision,where_recall,where_f1,group_precision,group_recall,group_f1,order_precision,order_recall,order_f1,having_precision,having_recall,having_f1
stage1_80,student_transcripts_tracking,join_2hop,cot,6,"SELECT s.first_name, s.middle_name, s.last_name FROM Students AS s JOIN Student_Enrolment AS se ON s.student_id = se.student_id JOIN Degree_Programs AS dp ON se.degree_program_id = dp.degree_program_id WHERE dp.degree_summary_name = 'Bachelor'","WITH Deduped_Students AS (SELECT DISTINCT student_id, first_name, middle_name, last_name FROM Students), Deduped_Student_Enrolment AS (SELECT DISTINCT student_enrolment_id, student_id, degree_program_id, semester_id FROM Student_Enrolment), Deduped_Degree_Programs AS (SELECT DISTINCT degree_program_id, department_id, degree_summary_name, degree_summary_description, other_details FROM Degree_Programs) SELECT ds.first_name, ds.middle_name, ds.last_name FROM Deduped_Students AS ds JOIN Deduped_Student_Enrolment AS se ON ds.student_id = se.student_id JOIN Deduped_Degree_Programs AS dp ON se.degree_program_id = dp.degree_program_id WHERE dp.degree_summary_name = 'Bachelor'",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_81,concert_singer,join_2hop,cot,6,"SELECT DISTINCT s.Name, s.Location FROM concert AS c JOIN stadium AS s ON c.Stadium_ID = s.Stadium_ID WHERE c.Year IN ('2014', '2015') AND EXISTS(SELECT 1 FROM concert AS c2 WHERE c2.Stadium_ID = s.Stadium_ID AND c2.Year = '2014') AND EXISTS(SELECT 1 FROM concert AS c3 WHERE c3.Stadium_ID = s.Stadium_ID AND c3.Year = '2015')","WITH stadium_dedup AS (SELECT DISTINCT Stadium_ID, Location, Name, Capacity, Highest, Lowest, Average FROM stadium), concert_2014 AS (SELECT Stadium_ID FROM concert WHERE Year = '2014'), concert_2015 AS (SELECT Stadium_ID FROM concert WHERE Year = '2015') SELECT sd.Name, sd.Location FROM stadium_dedup AS sd JOIN concert_2014 AS c2014 ON sd.Stadium_ID = c2014.Stadium_ID JOIN concert_2015 AS c2015 ON sd.Stadium_ID = c2015.Stadium_ID",### NOTES | No quality-repairs required.,False,True,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_83,car_1,join_2hop,cot,6,SELECT DISTINCT T3.Maker FROM cars_data AS T1 JOIN model_list AS T2 ON T1.Maker = T2.Id JOIN car_makers AS T3 ON T2.Maker = T3.Id WHERE T1.Year = 1970,"WITH filtered_cars AS (SELECT DISTINCT Id FROM cars_data WHERE Year = 1970), maker_ids AS (SELECT DISTINCT Maker FROM filtered_cars JOIN model_list ON filtered_cars.Maker = model_list.Id) SELECT DISTINCT T3.Maker FROM maker_ids AS T1 JOIN car_makers AS T3 ON T1.Maker = T3.Id",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_84,dog_kennels,join_2hop,cot,6,"SELECT o.owner_id, o.last_name, SUM(c.charge_amount) AS total_charges FROM Owners AS o JOIN Dogs AS d ON o.owner_id = d.owner_id JOIN Treatments AS t ON d.dog_id = t.dog_id JOIN Charges AS c ON t.treatment_id = c.treatment_id GROUP BY o.owner_id, o.last_name ORDER BY total_charges DESC","WITH Dedup_Owners AS (SELECT DISTINCT owner_id, last_name FROM Owners), Dedup_Dogs AS (SELECT DISTINCT dog_id, owner_id FROM Dogs), Dedup_Treatments AS (SELECT DISTINCT treatment_id, dog_id, professional_id, treatment_type_code, date_of_treatment, cost_of_treatment FROM Treatments), Dedup_Charges AS (SELECT DISTINCT charge_id, treatment_id, charge_type, charge_amount FROM Charges) SELECT o.owner_id, o.last_name, SUM(c.charge_amount) AS total_charges FROM Dedup_Owners AS o JOIN Dedup_Dogs AS d ON o.owner_id = d.owner_id JOIN Dedup_Treatments AS t ON d.dog_id = t.dog_id JOIN Dedup_Charges AS c ON t.treatment_id = c.treatment_id GROUP BY o.owner_id, o.last_name ORDER BY total_charges DESC",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_85,car_1,join_2hop,cot,4,"SELECT Maker, Id FROM car_makers WHERE Id IN (SELECT Maker FROM model_list GROUP BY Maker HAVING COUNT(Model) >= 2) AND Id IN (SELECT Maker FROM model_list GROUP BY Maker HAVING COUNT(DISTINCT Maker) > 3)","WITH model_counts AS (SELECT Maker, COUNT(Model) AS model_count, COUNT(DISTINCT Maker) AS distinct_producer_count FROM model_list GROUP BY Maker), filtered_makers AS (SELECT Maker FROM model_counts WHERE model_count >= 2 AND distinct_producer_count > 3) SELECT Maker, Id FROM car_makers WHERE Id IN (SELECT Maker FROM filtered_makers)",### NOTES | No quality-repairs required.,False,False,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_86,concert_singer,join_2hop,cot,6,SELECT DISTINCT s.Name FROM concert AS c JOIN singer_in_concert AS sic ON c.concert_ID = sic.concert_ID JOIN singer AS s ON sic.Singer_ID = s.Singer_ID WHERE c.Year = '2014',"WITH concert_filtered AS (SELECT concert_ID FROM concert WHERE Year = '2014'), singer_in_concert_filtered AS (SELECT Singer_ID FROM singer_in_concert WHERE concert_ID IN (SELECT concert_ID FROM concert_filtered)), singers_performed AS (SELECT s.Name FROM singer AS s JOIN singer_in_concert_filtered AS sicf ON s.Singer_ID = sicf.Singer_ID) SELECT DISTINCT Name FROM singers_performed",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_87,concert_singer,order_limit,cot,6,SELECT Year FROM concert GROUP BY Year ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Year ORDER BY concert_ID DESC) AS rn FROM concert), filtered AS (SELECT * FROM dedup WHERE rn = 1) SELECT Year FROM filtered GROUP BY Year ORDER BY COUNT(*) DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_88,concert_singer,order_limit,cot,4,"SELECT Name, Capacity FROM stadium ORDER BY Average DESC LIMIT 1","WITH capped_stadium AS (SELECT *, MIN(Highest, 4812.0) AS Highest_capped, MIN(Lowest, 1294.0) AS Lowest_capped FROM stadium), dedup_stadium AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Stadium_ID ORDER BY rowid DESC) AS rn FROM capped_stadium) SELECT Name, Capacity FROM dedup_stadium WHERE rn = 1 ORDER BY Average DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_89,cre_Doc_Template_Mgt,order_limit,cot,5,SELECT Template_Type_Code FROM Templates GROUP BY Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Template_Type_Code ORDER BY rowid DESC) AS rn FROM Templates), cleaned AS (SELECT * FROM dedup WHERE rn = 1) SELECT Template_Type_Code FROM cleaned GROUP BY Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_90,student_transcripts_tracking,order_limit,cot,3,"SELECT first_name, middle_name, last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1","WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY student_id ORDER BY rowid DESC) AS rn FROM Students) SELECT first_name, middle_name, last_name FROM dedup WHERE rn = 1 ORDER BY date_first_registered ASC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_91,cre_Doc_Template_Mgt,order_limit,cot,6,SELECT Document_ID FROM Paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1,"WITH dedup_paragraphs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Document_ID ORDER BY rowid DESC) AS rn FROM Paragraphs), filtered_paragraphs AS (SELECT * FROM dedup_paragraphs WHERE rn = 1) SELECT Document_ID FROM filtered_paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_92,dog_kennels,order_limit,cot,3,"SELECT MAX(date_of_treatment) AS most_recent_date, cost_of_treatment FROM Treatments","WITH base AS (SELECT * FROM Treatments), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY treatment_id ORDER BY rowid DESC) AS rn FROM base) SELECT MAX(date_of_treatment) AS most_recent_date, cost_of_treatment FROM dedup WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_93,orchestra,order_limit,cot,6,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup_orchestra AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Record_Company ORDER BY rowid DESC) AS rn FROM orchestra), counted_record_companies AS (SELECT Record_Company, COUNT(*) AS count FROM dedup_orchestra WHERE rn = 1 GROUP BY Record_Company) SELECT Record_Company FROM counted_record_companies ORDER BY count DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_94,student_transcripts_tracking,order_limit,cot,4,"SELECT MIN(transcript_date) AS first_transcript_date, other_details FROM Transcripts","WITH base AS (SELECT * FROM Transcripts), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY transcript_date ORDER BY rowid DESC) AS rn FROM base) SELECT MIN(transcript_date) AS first_transcript_date, other_details FROM dedup WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_95,orchestra,order_limit,cot,6,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1,"WITH dedup_orchestra AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Orchestra_ID ORDER BY rowid DESC) AS rn FROM orchestra), counted_record_company AS (SELECT Record_Company, COUNT(*) AS count FROM dedup_orchestra GROUP BY Record_Company) SELECT Record_Company FROM counted_record_company ORDER BY count DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_96,cre_Doc_Template_Mgt,order_limit,cot,6,SELECT Document_ID FROM Paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1,"WITH dedup_paragraphs AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Document_ID ORDER BY rowid DESC) AS rn FROM Paragraphs), filtered_paragraphs AS (SELECT * FROM dedup_paragraphs WHERE rn = 1) SELECT Document_ID FROM filtered_paragraphs GROUP BY Document_ID ORDER BY COUNT(*) ASC LIMIT 1",### NOTES | No quality-repairs required.,True,True,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_97,concert_singer,order_limit,cot,3,"SELECT Name, Song_release_year FROM singer ORDER BY Age ASC LIMIT 1","WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Singer_ID ORDER BY rowid DESC) AS rn FROM singer), youngest_singer AS (SELECT Name, Song_release_year FROM dedup WHERE rn = 1) SELECT * FROM youngest_singer",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
stage1_98,orchestra,order_limit,cot,5,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,"WITH capped AS (SELECT *, MIN(Year_of_Work, 20.0) AS Year_of_Work_capped FROM conductor), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Year_of_Work_capped ORDER BY rowid DESC) AS rn FROM capped) SELECT Name FROM dedup WHERE rn = 1 ORDER BY Year_of_Work_capped DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stage1_99,student_transcripts_tracking,order_limit,cot,4,SELECT MAX(transcript_date) AS last_transcript_date FROM Transcripts,"WITH base AS (SELECT * FROM Transcripts), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY transcript_date ORDER BY rowid DESC) AS rn FROM base) SELECT MAX(transcript_date) AS last_transcript_date FROM dedup WHERE rn = 1",### NOTES | No quality-repairs required.,False,False,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_100,concert_singer,order_limit,cot,3,"SELECT Song_Name, Song_release_year FROM singer WHERE Age = (SELECT MIN(Age) FROM singer)","WITH base AS (SELECT * FROM singer), dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Singer_ID ORDER BY rowid DESC) AS rn FROM base) SELECT Song_Name, Song_release_year FROM dedup WHERE rn = 1 AND Age = (SELECT MIN(Age) FROM singer)",### NOTES | No quality-repairs required.,False,True,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
stage1_101,orchestra,order_limit,cot,3,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,"WITH dedup AS (SELECT *, ROW_NUMBER() OVER (PARTITION BY Conductor_ID ORDER BY rowid DESC) AS rn FROM conductor), capped AS (SELECT *, MIN(Conductor_ID, 11.0) AS Conductor_ID_capped FROM dedup) SELECT Name FROM capped WHERE rn = 1 AND Conductor_ID = Conductor_ID_capped ORDER BY Year_of_Work DESC LIMIT 1",### NOTES | No quality-repairs required.,True,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
